M;CI_11065365;2012-02-10 11:35:46.0;2.38;33.852;-117.7717;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.5066798;-0.9110899;-0.97882986;-0.28753996;-0.29948997;-0.2945099;-0.2636299;-0.23175979;-0.2437098;-0.23772979;-0.21183991;-0.19589996;-0.22776985;-0.23573995;-0.21183991;-0.21083999;-0.22478986;-0.23673987;-0.24270988;-0.21581984;-0.19589996;-0.20386982;-0.20087981;-0.18493986;-0.17298985;-0.18394995;-0.18394995;-0.17995977;-0.17995977;-0.18991995;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
D;CI_11065365;2012-02-10 11:35:46.0;2.38;33.852;-117.7717;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;63.8047;63.8047;63.8047;1.5397661;1.6421969;1.8825064;1.9583088;2.0490313;2.0525608;2.264086;2.0490313;1.6421969;1.6421969;1.6421969;2.0490313;2.0490313;2.0525608;2.0525608;2.0525608;2.1418235;2.151847;2.151847;2.151847;2.151847;2.151847;2.151847;2.151847;2.151847;2.151847;2.151847;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
M;CI_11065613;2012-02-11 09:46:47.0;3.0;33.2027;-115.5525;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.001760006;0.042599916;0.07347989;0.04159999;0.10933995;0.063519955;0.033629894;0.08741999;0.0555501;0.08542991;0.14121008;0.26074004;0.2507801;0.27069998;0.26472998;0.25675988;0.2507801;0.26074004;0.25276995;0.24081993;0.19301009;0.16112995;0.15813994;0.15715003;0.14121008;0.076459885;0.07347989;0.06850004;-0.0062100887;-0.0062100887;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
D;CI_11065613;2012-02-11 09:46:47.0;3.0;33.2027;-115.5525;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.4399126;2.4399126;2.5490873;2.5490873;2.4399126;2.4399126;2.4399126;2.4399126;2.4399126;2.4399126;2.4399126;2.4399126;2.4399126;2.4399126;2.4399126;2.4399126;2.4399126;2.4399126;2.4399126;2.4399126;2.4399126;2.4399126;2.4399126;2.4399126;2.4399126;2.4399126;2.4399126;2.4399126;2.4399126;2.4399126;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
M;CI_11065829;2012-02-12 00:57:42.0;1.52;33.0358;-116.4132;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.66543007;-0.63256;-0.63256;-0.7102499;-0.7242;-0.56283;-0.45027006;-0.39449;-0.41043007;-0.41840005;-0.41840005;-0.44229996;-0.45027006;-0.43434;-0.47318006;-0.47717;-0.47816002;-0.47816002;-0.47816002;-0.47816002;-0.47816002;-0.47816002;-0.47816002;-0.47816002;-0.47816002;-0.47816002;-0.4851401;-0.49310994;-0.5697999;-0.5697999;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
D;CI_11065829;2012-02-12 00:57:42.0;1.52;33.0358;-116.4132;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.5119517;6.3574057;6.3574057;6.3574057;6.3574057;4.5143476;4.5143476;3.8083131;3.9918122;3.9918122;3.9918122;3.9918122;3.9918122;3.9918122;3.9918122;3.9918122;3.9918122;3.9918122;3.9918122;3.9918122;3.9918122;3.9918122;3.9918122;3.9918122;3.9918122;3.9918122;3.9918122;3.9918122;3.9918122;3.9918122;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
M;CI_11065893;2012-02-12 06:38:39.0;1.73;35.5855;-118.3862;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.27114987;-0.16557002;-0.18050992;-0.26417994;-0.26417994;-0.29605007;-0.35282993;-0.40363002;-0.40761995;-0.42554998;-0.42554998;-0.42554998;-0.42554998;-0.44147992;-0.46538997;-0.46538997;-0.46538997;-0.46538997;-0.46538997;-0.46738005;-0.47136998;-0.47136998;-0.5062299;-0.51120996;-0.51120996;-0.5151999;-0.51918006;-0.51918006;-0.51918006;-0.5241599;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
D;CI_11065893;2012-02-12 06:38:39.0;1.73;35.5855;-118.3862;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.5343239;1.5343239;1.519422;1.519422;1.519422;1.519422;1.465853;1.519422;1.519422;1.519422;1.519422;1.519422;1.519422;1.519422;1.519422;1.519422;1.519422;1.519422;1.519422;1.519422;1.519422;1.519422;1.519422;1.519422;1.519422;1.519422;1.519422;1.519422;1.519422;1.519422;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
M;CI_11065909;2012-02-12 09:36:42.0;2.89;32.7703;-116.0655;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.19688988;-0.2516799;-0.2516799;-0.19290996;-0.23573995;-0.20286989;-0.22378993;-0.2198;-0.23673987;-0.2198;-0.23573995;-0.22179985;-0.22378993;-0.21481991;-0.23573995;-0.2347498;-0.23673987;-0.20784998;-0.2088499;-0.18294978;-0.18394995;-0.18692994;-0.19290996;-0.19688988;-0.22279;-0.2347498;-0.23573995;-0.23573995;-0.23573995;-0.23573995;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
D;CI_11065909;2012-02-12 09:36:42.0;2.89;32.7703;-116.0655;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.320751;3.8754969;3.8754969;3.6834786;3.705188;4.656676;4.656676;4.656676;4.656676;4.656676;4.686537;4.686537;4.686537;4.686537;4.686537;4.686537;4.686537;4.1634126;4.020179;4.020179;4.020179;4.020179;4.020179;4.020179;4.020179;4.020179;4.020179;4.020179;4.020179;4.020179;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
M;CI_11065933;2012-02-12 10:27:38.0;2.98;32.7757;-116.0733;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.18559003;-0.20949006;-0.20053005;-0.19554996;-0.2513299;-0.19255996;-0.24235988;-0.24235988;-0.21248007;-0.17861009;-0.2055099;-0.18657994;-0.18559003;-0.15270996;-0.1566999;-0.1656599;-0.17264009;-0.16864991;-0.24534988;-0.23141003;-0.23339987;-0.23339987;-0.23638988;-0.24534988;-0.24534988;-0.23837996;-0.23141003;-0.23837996;-0.25032997;-0.25032997;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
D;CI_11065933;2012-02-12 10:27:38.0;2.98;32.7757;-116.0733;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.5952706;4.73178;4.4281335;4.20976;3.4095304;3.7607553;3.7607553;3.5371914;3.5371914;3.5371914;3.5371914;3.275833;3.2366521;3.275833;3.275833;3.275833;3.275833;3.2366521;3.2366521;3.2366521;3.2366521;3.2366521;3.2366521;3.2366521;3.2366521;3.2366521;3.2366521;3.2366521;3.2366521;3.2366521;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
M;CI_11065949;2012-02-12 13:02:55.0;1.57;32.933;-116.2727;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.1652;-0.1652;-0.56363;-0.53474987;-0.56363;-0.56363;-0.61842;-0.59650004;-0.5586499;-0.5586499;-0.5616399;-0.6014799;-0.63435996;-0.6074599;-0.58653986;-0.58653986;-0.58653986;-0.5955099;-0.6014799;-0.60646;-0.60646;-0.6493;-0.64830005;-0.64830005;-0.6502899;-0.6502899;-0.6502899;-0.6502899;-0.6502899;-0.6493;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
D;CI_11065949;2012-02-12 13:02:55.0;1.57;32.933;-116.2727;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;66.77918;66.741974;16.63476;11.596867;11.596867;11.596867;12.128777;12.128777;12.044705;12.044705;12.044705;12.044705;12.341964;12.044705;12.044705;12.044705;12.044705;12.044705;12.044705;12.044705;12.044705;12.044705;12.044705;12.044705;12.044705;12.044705;12.044705;12.044705;12.044705;12.044705;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
M;NC_71728745;2012-02-12 14:50:02.0;2.33;37.1595;-118.652;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.80969;-0.80969;-0.80969;-0.80969;-0.80969;-0.80969;-0.80969;-0.80969;-0.80969;-0.80969;-0.8176601;-0.8176601;-0.8176601;-0.8176601;-0.8176601;-0.8176601;-0.8176601;-0.8176601;-0.8176601;-0.8176601;-0.8176601;-0.75191;-0.75191;-0.75191;-0.75191;-0.75191;-0.75191;-0.75191;-0.75191;-0.75988007;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
D;NC_71728745;2012-02-12 14:50:02.0;2.33;37.1595;-118.652;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;17.383974;17.383974;17.383974;17.383974;17.383974;17.383974;17.383974;17.383974;17.383974;17.383974;17.383974;17.383974;17.383974;17.383974;17.383974;17.383974;17.383974;17.383974;17.383974;17.383974;17.383974;17.383974;17.383974;17.383974;17.383974;17.383974;17.383974;17.383974;17.383974;17.383974;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
M;CI_11066037;2012-02-12 20:27:49.0;2.86;35.9235;-117.7288;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.24283004;-0.20299006;-0.15717006;-0.09939003;-0.07549;-0.15119004;-0.16912007;-0.10836005;-0.13027;-0.13127017;-0.09143019;-0.10637021;-0.11135006;-0.10637021;-0.11035013;-0.15916014;-0.17410016;-0.17410016;-0.17510009;-0.17111015;-0.19303012;-0.20697021;-0.20598006;-0.2328701;-0.21893;-0.2697301;-0.27271008;-0.27271008;-0.2697301;-0.27072;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
D;CI_11066037;2012-02-12 20:27:49.0;2.86;35.9235;-117.7288;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.8690014;1.7310338;0.91364175;0.91364175;0.91364175;0.91364175;0.91364175;0.91364175;1.1105547;1.1105547;1.1105547;1.0319858;1.0319858;1.0319858;1.0319858;1.0319858;1.0319858;1.0319858;1.0319858;1.025612;1.025612;1.025612;1.025612;1.025612;1.025612;1.025612;1.025612;1.025612;1.025612;1.025612;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
M;CI_11066101;2012-02-12 21:02:36.0;1.83;35.9232;-117.7247;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.38032997;-0.37783992;-0.37783992;-0.30860984;-0.32056987;-0.31260002;-0.31260002;-0.31060994;-0.22792995;-0.22892988;-0.24486005;-0.24785006;-0.25084007;-0.2528299;-0.2528299;-0.29167998;-0.2926799;-0.2926799;-0.2926799;-0.2926799;-0.2926799;-0.2926799;-0.2926799;-0.2926799;-0.2926799;-0.30412996;-0.30412996;-0.30412996;-0.30412996;-0.30412996;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
D;CI_11066101;2012-02-12 21:02:36.0;1.83;35.9232;-117.7247;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.1395574;0.9522516;0.9522516;2.5019279;2.5019279;2.5019279;2.5019279;2.0907845;2.0907845;2.0907845;2.0907845;2.0907845;2.0907845;2.0907845;2.0907845;2.0907845;2.0907845;2.0907845;2.0907845;2.0907845;2.0907845;2.0907845;2.0907845;2.0907845;2.0907845;2.0907845;2.0907845;2.0907845;2.0907845;2.0907845;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
M;NC_71728955;2012-02-12 22:32:59.0;2.97;39.6542;-123.985;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.6826799;-0.74543;-0.74543;-0.74543;-0.74543;-0.74543;-0.79125;-0.79125;-0.79125;-0.79125;-0.79125;-0.81516004;-0.8171499;-0.8171499;-0.8171499;-0.8171499;-0.8171499;-0.8171499;-0.8171499;-0.8171499;-0.8171499;-0.8171499;-0.8171499;-0.8171499;-0.8171499;-0.8171499;-0.8171499;-0.8171499;-0.8171499;-0.8171499;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
D;NC_71728955;2012-02-12 22:32:59.0;2.97;39.6542;-123.985;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;20.583443;20.583443;20.583443;20.583443;20.583443;20.583443;20.583443;20.583443;20.583443;20.583443;20.583443;20.583443;20.583443;20.583443;20.583443;20.583443;20.583443;20.583443;20.583443;20.583443;20.583443;20.583443;20.583443;20.583443;20.583443;20.583443;20.583443;20.583443;20.583443;20.583443;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
M;CI_11066205;2012-02-13 01:38:21.0;1.58;33.807;-116.98;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.13726997;-0.043630004;-0.11933994;-0.11036992;-0.104389906;-0.15120995;-0.19104993;-0.20897996;-0.2129699;-0.25081992;-0.27173996;-0.28866994;-0.27372992;-0.27572;-0.27472997;-0.28069997;-0.28069997;-0.29165995;-0.29165995;-0.2906599;-0.3075999;-0.3075999;-0.3763299;-0.3763299;-0.37433994;-0.3793199;-0.3793199;-0.3822999;-0.3822999;-0.3843;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
D;CI_11066205;2012-02-13 01:38:21.0;1.58;33.807;-116.98;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.6050277;0.8585111;0.6613547;0.19091071;0.2568231;0.32237297;0.31314373;0.31314373;0.19066614;0.19066614;0.4685942;0.8016605;0.8455338;0.8016605;0.7507246;0.7507246;0.7507246;0.7507246;0.7507246;0.7507246;0.7507246;0.7507246;0.8435734;0.8435734;0.8435734;0.8435734;0.8435734;0.8435734;0.8435734;0.8435734;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
M;CI_11066221;2012-02-13 03:30:56.0;2.15;33.0442;-116.4473;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.30637002;-0.2834599;-0.22169995;-0.22567987;-0.11610985;-0.12308979;-0.11412001;-0.14399981;-0.16392994;-0.16890979;-0.16890979;-0.17985988;-0.1808598;-0.24958992;-0.25356984;-0.25556993;-0.25556993;-0.25556993;-0.25556993;-0.26751995;-0.26751995;-0.26751995;-0.27946997;-0.27946997;-0.27946997;-0.27946997;-0.27946997;-0.27946997;-0.27946997;-0.27946997;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
D;CI_11066221;2012-02-13 03:30:56.0;2.15;33.0442;-116.4473;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.237581;4.2366366;2.28008;2.278868;2.7372768;3.3134217;4.245017;3.1060865;3.1060865;2.7372768;2.7372768;2.7372768;3.1060865;3.1060865;3.1060865;3.1060865;3.1060865;3.1060865;3.1060865;3.1060865;3.1060865;3.1060865;3.1060865;3.1060865;3.1060865;3.1060865;3.1060865;3.1060865;3.1060865;3.1060865;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
M;CI_11066245;2012-02-13 04:14:23.0;1.52;35.922;-117.7272;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.21520007;-0.21520007;-0.21917999;-0.21917999;-0.21917999;-0.21917999;-0.21917999;-0.24408007;-0.25304997;-0.28592002;-0.29189003;-0.29189003;-0.29189003;-0.29189003;-0.29189003;-0.34468997;-0.34468997;-0.34468997;-0.35564005;-0.35564005;-0.35564005;-0.35564005;-0.36162007;-0.36162007;-0.36162007;-0.36162007;-0.36162007;-0.36162007;-0.36162007;-0.36162007;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
