nope ;;;;;;;;1342756734;1342756720;33.3341;-116.332;0.0;1.17539;0.0;1342756757;1342756719;33.33;-116.328;0.0;1.39055;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120720035922-20120720035840-0001227.xml.puny
nope ;;;;;;;;1342760145;1342760132;33.5104;-116.443;0.0;0.416367;0.0;1342760174;1342760132;33.5065;-116.445;0.0;0.936328;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120720045613-20120720045532-0001229.xml.puny
found;CI_15180857;2012-07-20T08:55:39.000Z;1.342774539E9;33.7;-116.7502;18.0;1.57;1342774552;1342774539;33.7107;-116.752;0.0;1.96131;0.0;1342774581;1342774539;33.7031;-116.747;0.0;2.04299;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120720085620-20120720085539-0001234.xml.puny
nope ;;;;;;;;1342774602;1342774582;33.7104;-116.749;0.0;1.98322;0.0;1342774602;1342774582;33.7104;-116.749;0.0;1.98322;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120720085710-20120720085622-0001235.xml.puny
nope ;;;;;;;;1342783233;1342783218;33.4435;-116.573;0.0;1.1734;0.0;1342783233;1342783218;33.4435;-116.573;0.0;1.1734;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120720112101-20120720112018-0001237.xml.puny
found;CI_15180977;2012-07-20T15:09:22.000Z;1.342796962E9;34.059;-117.1378;12.34;1.61;1342796976;1342796962;34.0634;-117.135;0.0;1.92346;0.0;1342797005;1342796962;34.0596;-117.141;0.0;1.97426;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120720151004-20120720150922-0001245.xml.puny
found;CI_15181009;2012-07-20T16:09:43.000Z;1.342800583E9;36.1653;-117.8672;3.36;1.78;1342800601;1342800582;36.142;-117.914;0.0;1.91449;0.0;1342800630;1342800582;36.1552;-117.895;0.0;2.71336;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120720161029-20120720160942-0001247.xml.puny
found;CI_15181073;2012-07-20T17:32:03.000Z;1.342805523E9;33.3127;-116.3492;12.57;1.74;1342805539;1342805523;33.3501;-116.36;0.0;2.15854;0.0;1342805568;1342805522;33.3157;-116.314;0.0;2.17348;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120720173247-20120720173203-0001249.xml.puny
nope ;;;;;;;;1342806873;1342806857;33.3311;-116.343;0.0;1.37112;0.0;1342806899;1342806857;33.3169;-116.312;0.0;1.71129;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120720175501-20120720175417-0001250.xml.puny
found;CI_15181129;2012-07-20T19:55:43.000Z;1.342814143E9;34.2398;-119.5607;14.48;2.28;1342814165;1342814143;34.2211;-119.623;0.0;2.36273;0.0;1342814194;1342814143;34.2173;-119.607;0.0;2.86676;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120720195633-20120720195543-0001252.xml.puny
nope ;;;;;;;;1342824590;1342824570;32.5908;-116.773;0.0;1.88959;0.0;1342824616;1342824570;32.5908;-116.773;0.0;1.97227;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120720225018-20120720224930-0001258.xml.puny
nope ;;;;;;;;1342835559;1342835534;40.5813;-124.348;0.0;4.08797;0.0;1342835587;1342835534;40.5813;-124.348;0.0;4.4107;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120721015307-20120721015214-0001039.xml
found;CI_15181217;2012-07-21T02:54:47.000Z;1.342839287E9;32.8183;-115.467;11.33;1.63;1342839305;1342839287;32.8179;-115.447;0.0;1.79098;0.0;1342839334;1342839287;32.8179;-115.447;0.0;1.87764;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120721025533-20120721025447-0001262.xml.puny
found;CI_15181233;2012-07-21T04:20:22.000Z;1.342844422E9;33.491;-116.4908;13.16;1.53;1342844434;1342844421;33.502;-116.483;0.0;1.5798;0.0;1342844463;1342844421;33.4964;-116.477;0.0;1.72723;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120721042102-20120721042021-0001265.xml.puny
found;CI_15181249;2012-07-21T05:28:44.000Z;1.342848524E9;33.3698;-116.836;7.48;1.83;1342848538;1342848514;32.8757;-116.979;0.0;2.54004;0.0;1342848567;1342848523;33.3776;-116.865;0.0;2.04199;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120721052926-20120721052843-0001266.xml.puny
nope ;;;;;;;;1342848791;1342848772;35.4848;-118.336;0.0;1.20428;0.0;1342848820;1342848772;35.4847;-118.339;0.0;2.17148;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120721053339-20120721053252-0001267.xml.puny
nope ;;;;;;;;1342849004;1342848987;33.4567;-117.025;0.0;1.1734;0.0;1342849031;1342848987;33.407;-117.038;0.0;1.71727;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120721053712-20120721053627-0001268.xml.puny
found;NC_71819471;2012-07-21T06:04:21.000Z;1.342850661E9;40.4117;-125.3308;6.12;5.19;1342850694;1342850672;40.6026;-124.354;0.0;3.79113;0.0;1342850723;1342850659;40.3971;-125.539;0.0;4.81711;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120721060522-20120721060432-0001040.xml
nope ;;;;;;;;1342850720;1342850687;39.0083;-123.743;0.0;3.1875;0.0;1342850749;1342850676;39.5195;-124.59;0.0;3.94951;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120721060548-20120721060447-0001035.xml
nope ;;;;;;;;1342850724;1342850700;38.2739;-123.178;0.0;2.70539;0.0;1342850724;1342850700;38.2739;-123.178;0.0;2.70539;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120721060552-20120721060500-0001036.xml
found;CI_15181305;2012-07-21T09:55:40.000Z;1.34286454E9;33.169;-116.0352;7.7;1.7;1342864556;1342864540;33.1494;-116.043;0.0;2.76615;0.0;1342864585;1342864540;33.1738;-116.029;0.0;2.84086;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120721095624-20120721095540-0001269.xml
found;CI_15181425;2012-07-21T16:23:06.000Z;1.342887786E9;32.7645;-116.673;15.42;1.97;1342887800;1342887786;32.7735;-116.649;0.0;2.53605;0.0;1342887829;1342887786;32.7687;-116.679;0.0;2.40955;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120721162348-20120721162306-0001273.xml.puny
found;CI_15181481;2012-07-21T18:45:45.000Z;1.342896345E9;36.1657;-117.8693;3.93;1.53;1342896364;1342896344;36.1627;-117.858;0.0;1.5559;0.0;1342896393;1342896345;36.1611;-117.859;0.0;2.30297;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120721184632-20120721184544-0001274.xml.puny
found;CI_15181601;2012-07-22T03:00:37.000Z;1.342926037E9;34.0893;-116.3923;10.82;3.17;1342926053;1342926037;34.0524;-116.398;0.0;2.86576;0.0;1342926082;1342926037;34.0513;-116.397;0.0;3.24926;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120722030121-20120722030037-0001277.xml
nope ;;;;;;;;1342932415;1342932398;33.5657;-116.538;0.0;0.627539;0.0;1342932438;1342932398;33.5505;-116.559;0.0;0.65543;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120722044723-20120722044638-0001279.xml.puny
found;CI_15181681;2012-07-22T09:57:58.000Z;1.342951078E9;33.7045;-116.8288;17.61;1.64;1342951091;1342951077;33.7314;-116.843;0.0;1.63857;0.0;1342951120;1342951078;33.714;-116.829;0.0;2.02506;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120722095839-20120722095757-0001283.xml.puny
found;CI_15181721;2012-07-22T14:20:01.000Z;1.342966801E9;33.3825;-116.3763;12.97;1.79;1342966814;1342966801;33.3817;-116.354;0.0;1.79994;0.0;1342966843;1342966801;33.3855;-116.357;0.0;2.14758;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120722142042-20120722142001-0001285.xml.puny
nope ;;;;;;;;1342967852;1342967837;33.3713;-116.338;0.0;1.1465;0.0;1342967876;1342967836;33.351;-116.27;0.0;1.9125;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120722143800-20120722143717-0001286.xml.puny
nope ;;;;;;;;1342991158;1342991141;33.7089;-116.733;0.0;1.14451;0.0;1342991160;1342991141;33.7089;-116.733;0.0;1.30687;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120722210626-20120722210541-0001290.xml.puny
found;CI_15181881;2012-07-22T22:37:10.000Z;1.34299663E9;33.6448;-116.7135;17.56;1.5;1342996624;1342996605;33.4869;-116.435;0.0;1.59973;0.0;1342996653;1342996605;33.6358;-116.552;0.0;1.49912;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120722223733-20120722223646-0001291.xml.puny
duplicate;CI_15181881;2012-07-22T22:37:10.000Z;1.34299663E9;33.6448;-116.7135;17.56;1.5;1342996646;1342996629;33.6524;-116.709;0.0;1.76707;0.0;1342996676;1342996630;33.6574;-116.716;0.0;1.66746;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120722223755-20120722223710-0001292.xml.puny
found;CI_15181889;2012-07-22T23:04:06.000Z;1.342998246E9;34.0628;-117.1343;12.56;1.98;1342998259;1342998246;34.0583;-117.146;0.0;2.32389;0.0;1342998288;1342998246;34.0488;-117.142;0.0;2.3448;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120722230447-20120722230406-0001293.xml.puny
nope ;;;;;;;;1343002664;1343002651;33.4917;-116.469;0.0;0.882539;0.0;1343002690;1343002651;33.4775;-116.446;0.0;1.23715;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120723001812-20120723001731-0001294.xml.puny
nope ;;;;;;;;1343016403;1343016380;32.9998;-116.407;0.0;1.39154;0.0;1343016429;1343016380;32.9998;-116.407;0.0;1.68141;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120723040711-20120723040620-0001297.xml.puny
nope ;;;;;;;;1343017800;1343017778;33.9184;-116.771;0.0;1.23018;0.0;1343017829;1343017778;33.9647;-116.779;0.0;1.25707;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120723043028-20120723042938-0001298.xml.puny
nope ;;;;;;;;1343022574;1343022560;33.4985;-116.685;0.0;0.121523;0.0;1343022594;1343022560;33.4985;-116.685;0.0;0.330703;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120723055002-20120723054920-0001303.xml.puny
nope ;;;;;;;;1343023174;1343023155;33.7933;-117.042;0.0;1.31385;0.0;1343023201;1343023155;33.8586;-116.981;0.0;1.64355;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120723060002-20120723055915-0001304.xml.puny
nope ;;;;;;;;1343027014;1343026991;33.0853;-116.591;0.0;1.15945;0.0;1343027014;1343026991;33.0853;-116.591;0.0;1.15945;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120723070402-20120723070311-0001307.xml.puny
nope ;;;;;;;;1343052864;1343052850;33.4377;-116.392;0.0;0.817793;0.0;1343052890;1343052850;33.4411;-116.394;0.0;1.38457;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120723141452-20120723141410-0001312.xml.puny
found;NC_71820686;2012-07-23T15:48:32.000Z;1.343058512E9;37.4332;-121.7733;11.85;2.69;1343058528;1343058512;37.42;-121.795;0.0;2.58984;0.0;1343058557;1343058512;37.4108;-121.798;0.0;2.61574;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120723154916-20120723154832-0001037.xml.puny
found;CI_15182305;2012-07-24T00:16:47.000Z;1.343089007E9;33.0393;-116.4147;5.16;1.51;1343089027;1343089006;33.0329;-116.33;0.0;1.55092;0.0;1343089056;1343089006;33.0344;-116.335;0.0;1.89258;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120724001735-20120724001646-0001318.xml.puny
nope ;;;;;;;;1343089703;1343089678;33.1767;-116.361;0.0;1.36664;0.0;1343089731;1343089678;33.1765;-116.361;0.0;1.68539;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120724002851-20120724002758-0001319.xml.puny
found;CI_15182393;2012-07-24T05:30:28.000Z;1.343107828E9;33.9213;-116.3178;10.42;1.78;1343107843;1343107825;33.8354;-116.148;0.0;2.25914;0.0;1343107872;1343107829;33.865;-116.359;0.0;2.21631;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120724053111-20120724053025-0001322.xml.puny
duplicate;CI_15182393;2012-07-24T05:30:28.000Z;1.343107828E9;33.9213;-116.3178;10.42;1.78;1343107852;1343107826;33.9788;-116.231;0.0;2.37668;0.0;1343107881;1343107826;33.9695;-116.222;0.0;2.52809;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120724053120-20120724053026-0001323.xml.puny
found;CI_15182433;2012-07-24T08:11:32.000Z;1.343117492E9;36.0272;-117.7728;1.31;2.55;1343117514;1343117492;36.0196;-117.755;0.0;2.41005;0.0;1343117543;1343117492;36.0176;-117.752;0.0;2.57191;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120724081222-20120724081132-0001326.xml.puny
found;CI_15182577;2012-07-24T18:35:09.000Z;1.343154909E9;33.0183;-116.3128;6.66;1.61;1343154928;1343154909;32.9954;-116.311;0.0;1.92744;0.0;1343154957;1343154908;33.0118;-116.265;0.0;2.11172;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120724183556-20120724183509-0001336.xml.puny
nope ;;;;;;;;1343162532;1343162511;32.5488;-116.962;0.0;2.35377;0.0;1343162532;1343162511;32.5488;-116.962;0.0;2.35377;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120724204241-20120724204151-0001338.xml.puny
found;CI_15182641;2012-07-24T21:37:09.000Z;1.343165829E9;33.1863;-116.0432;4.8;1.78;1343165845;1343165828;33.1779;-116.103;0.0;2.549;0.0;1343165874;1343165829;33.1963;-116.041;0.0;2.1924;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120724213753-20120724213708-0001339.xml.puny
found;CI_15182681;2012-07-24T23:34:48.000Z;1.343172888E9;33.2417;-116.0707;10.81;1.71;1343172904;1343172888;33.2915;-116.092;0.0;1.71229;0.0;1343172933;1343172887;33.2771;-115.954;0.0;2.09479;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120724233532-20120724233448-0001341.xml.puny
nope ;;;;;;;;1343197947;1343197923;32.6174;-115.922;0.0;1.83082;0.0;1343197973;1343197923;32.5945;-115.918;0.0;2.32289;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120725063255-20120725063203-0001347.xml.puny
found;CI_15182841;2012-07-25T10:18:41.000Z;1.343211521E9;33.9635;-118.407;10.76;3.74;1343211532;1343211521;33.9553;-118.418;0.0;3.79711;0.0;1343211593;1343211521;33.9573;-118.435;0.0;3.92262;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120725101954-20120725101841-0001352.xml
found;CI_15182905;2012-07-25T13:58:19.000Z;1.343224699E9;34.0283;-117.1958;9.17;2.0;1343224710;1343224696;34.0629;-117.191;0.0;2.54502;0.0;1343224739;1343224698;34.0335;-117.204;0.0;2.32488;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120725135858-20120725135818-0001361.xml.puny
nope ;;;;;;;;1343238305;1343238292;33.4881;-116.885;0.0;1.06184;0.0;1343238310;1343238291;33.4871;-116.876;0.0;1.18934;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120725174533-20120725174452-0001363.xml.puny
found;CI_15183025;2012-07-25T20:07:52.000Z;1.343246872E9;33.4602;-116.4562;8.78;1.6;1343246884;1343246871;33.4669;-116.426;0.0;1.98721;0.0;1343246913;1343246871;33.4596;-116.447;0.0;1.89557;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120725200832-20120725200751-0001367.xml.puny
found;CI_15183057;2012-07-25T21:01:41.000Z;1.343250101E9;33.9927;-116.9902;16.58;1.68;1343250115;1343250100;33.9902;-117.006;0.0;1.78799;0.0;1343250144;1343250101;33.9804;-116.984;0.0;2.11371;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120725210223-20120725210140-0001369.xml.puny
nope ;;;;;;;;1343276444;1343276428;33.2731;-116.803;0.0;1.28895;0.0;1343276469;1343276428;33.2738;-116.786;0.0;1.76109;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120726042112-20120726042028-0001372.xml.puny
found;CI_15183161;2012-07-26T04:25:52.000Z;1.343276752E9;33.6997;-116.7155;19.65;1.89;1343276765;1343276751;33.7122;-116.705;0.0;2.27607;0.0;1343276794;1343276752;33.7042;-116.699;0.0;2.16152;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120726042633-20120726042551-0001373.xml.puny
nope ;;;;;;;;1343291060;1343291041;33.0667;-116.405;0.0;1.13754;0.0;1343291088;1343291041;33.032;-116.347;0.0;1.96031;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120726082448-20120726082401-0001376.xml.puny
nope ;;;;;;;;1343295793;1343295774;33.1472;-116.174;0.0;1.97127;0.0;1343295793;1343295774;33.1472;-116.174;0.0;1.97127;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120726094341-20120726094256-0001378.xml.puny
found;CI_15183297;2012-07-26T13:04:08.000Z;1.343307848E9;34.2127;-117.5798;9.1;1.7;1343307865;1343307848;34.2245;-117.601;0.0;1.3268;0.0;1343307894;1343307848;34.2318;-117.566;0.0;2.03801;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120726130453-20120726130408-0001380.xml.puny
found;CI_15183345;2012-07-26T14:46:54.000Z;1.343314014E9;35.5322;-118.4103;2.09;1.62;1343314037;1343314014;35.5337;-118.427;0.0;1.39354;0.0;1343314066;1343314014;35.5335;-118.427;0.0;2.46633;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120726144746-20120726144654-0001381.xml.puny
found;NN_384227;2012-07-26T15:31:48.000Z;1.343316708E9;37.1003;-118.0022;6.57;2.66;1343316739;1343316709;37.082;-117.991;0.0;2.6267;0.0;1343316768;1343316709;37.1014;-118.007;0.0;2.74623;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120726153247-20120726153149-0001383.xml.puny
found;CI_15183473;2012-07-26T17:26:35.000Z;1.343323595E9;33.371;-116.837;7.91;2.11;1343323609;1343323594;33.3788;-116.835;0.0;2.46932;0.0;1343323638;1343323594;33.3749;-116.853;0.0;2.38863;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120726172717-20120726172634-0001387.xml.puny
nope ;;;;;;;;1343328284;1343328268;33.4769;-116.429;0.0;1.02299;0.0;1343328310;1343328268;33.4892;-116.423;0.0;1.41047;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120726184512-20120726184428-0001390.xml.puny
found;CI_15183617;2012-07-26T23:06:11.000Z;1.343343971E9;33.5913;-115.9643;5.33;1.64;1343343993;1343343971;33.6414;-115.969;0.0;1.98521;0.0;1343344029;1343343971;33.6385;-115.963;0.0;2.0649;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120726230709-20120726230611-0001391.xml.puny
duplicate;CI_15183617;2012-07-26T23:06:11.000Z;1.343343971E9;33.5913;-115.9643;5.33;1.64;1343343995;1343343978;33.7086;-116.476;0.0;1.53797;0.0;1343344033;1343343980;33.4236;-116.623;0.0;1.66547;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120726230713-20120726230618-0001393.xml.puny
duplicate;CI_15183617;2012-07-26T23:06:11.000Z;1.343343971E9;33.5913;-115.9643;5.33;1.64;1343344000;1343343972;33.5791;-115.998;0.0;1.9384;0.0;1343344039;1343343972;33.5973;-115.98;0.0;2.39262;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120726230718-20120726230612-0001394.xml.puny
found;CI_15183689;2012-07-27T02:43:24.000Z;1.343357004E9;33.7038;-116.7353;19.34;1.61;1343357021;1343357004;33.7026;-116.738;0.0;1.27301;0.0;1343357050;1343357003;33.7096;-116.736;0.0;1.5559;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120727024409-20120727024324-0001398.xml.puny
found;CI_15183769;2012-07-27T09:51:45.000Z;1.343382705E9;32.5658;-115.69;15.86;2.27;1343382731;1343382705;32.5728;-115.628;0.0;2.42947;0.0;1343382760;1343382706;32.5956;-115.623;0.0;2.53705;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120727095239-20120727095145-0001400.xml.puny
found;CI_15183801;2012-07-27T11:24:41.000Z;1.343388281E9;33.9477;-116.6235;14.27;1.6;1343388294;1343388280;33.9619;-116.58;0.0;1.74615;0.0;1343388323;1343388280;33.9477;-116.615;0.0;1.93441;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120727112522-20120727112440-0001403.xml.puny
nope ;;;;;;;;1343392101;1343392081;33.7107;-116.802;0.0;0.762012;0.0;1343392124;1343392081;33.7075;-116.809;0.0;1.27102;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120727122849-20120727122801-0001405.xml.puny
found;CI_15183841;2012-07-27T13:05:15.000Z;1.343394315E9;36.0375;-117.8185;1.4;2.72;1343394334;1343394315;36.022;-117.814;0.0;2.55896;0.0;1343394363;1343394315;36.0303;-117.815;0.0;2.67451;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120727130602-20120727130515-0001406.xml.puny
nope ;;;;;;;;1343414895;1343414877;33.4899;-116.88;0.0;0.916406;0.0;1343414924;1343414877;33.483;-116.888;0.0;1.5818;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120727184843-20120727184757-0001407.xml.puny
found;CI_15183945;2012-07-27T19:40:49.000Z;1.343418049E9;34.5353;-118.1577;10.46;1.62;1343418062;1343418047;34.6112;-118.074;0.0;2.01111;0.0;1343418091;1343418048;34.5562;-118.204;0.0;2.27309;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120727194130-20120727194047-0001408.xml.puny
found;CI_15183969;2012-07-27T21:11:54.000Z;1.343423514E9;35.1623;-118.6782;9.85;1.74;1343423533;1343423513;35.1662;-118.675;0.0;1.94238;0.0;1343423562;1343423513;35.1673;-118.666;0.0;2.16352;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120727211241-20120727211153-0001409.xml.puny
found;CI_15183977;2012-07-27T21:59:34.000Z;1.343426374E9;33.2005;-116.0588;7.78;1.64;1343426394;1343426373;33.2738;-115.992;0.0;1.40798;0.0;1343426423;1343426374;33.1291;-116.127;0.0;2.18145;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120727220022-20120727215934-0001410.xml.puny
nope ;;;;;;;;1343433034;1343433013;33.3844;-116.364;0.0;1.20428;0.0;1343433057;1343433013;33.405;-116.388;0.0;1.27799;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120727235102-20120727235013-0001414.xml.puny
found;CI_15184049;2012-07-28T01:26:16.000Z;1.343438776E9;33.9067;-116.7717;19.35;2.63;1343438785;1343438768;33.8551;-116.794;0.0;1.71727;0.0;1343438821;1343438768;33.8551;-116.794;0.0;3.04307;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120728012701-20120728012608-0001415.xml.puny
duplicate;CI_15184049;2012-07-28T01:26:16.000Z;1.343438776E9;33.9067;-116.7717;19.35;2.63;1343438791;1343438776;33.9013;-116.739;0.0;2.77213;0.0;1343438828;1343438776;33.892;-116.774;0.0;2.93748;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120728012707-20120728012616-0001416.xml
nope ;;;;;;;;1343456494;1343456478;33.956;-116.802;0.0;1.57881;0.0;1343456515;1343456478;33.9414;-116.779;0.0;1.8348;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120728062202-20120728062118-0001421.xml.puny
nope ;;;;;;;;1343460124;1343460106;33.3756;-116.284;0.0;1.39254;0.0;1343460150;1343460105;33.3637;-116.238;0.0;1.78301;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120728072232-20120728072146-0001422.xml.puny
nope ;;;;;;;;1343465208;1343465193;34.0025;-116.783;0.0;1.50809;0.0;1343465218;1343465193;34.0127;-116.767;0.0;1.7591;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120728084716-20120728084633-0001426.xml.puny
nope ;;;;;;;;1343465361;1343465342;33.994;-116.788;0.0;1.25209;0.0;1343465388;1343465342;33.9878;-116.751;0.0;1.52303;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120728084949-20120728084902-0001427.xml.puny
nope ;;;;;;;;1343475670;1343475653;33.3367;-116.358;0.0;1.67842;0.0;1343475679;1343475653;33.3099;-116.279;0.0;1.80293;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120728114138-20120728114053-0001431.xml.puny
nope ;;;;;;;;1343484534;1343484517;33.4994;-116.445;0.0;1.2999;0.0;1343484557;1343484517;33.4994;-116.445;0.0;1.36266;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120728140922-20120728140837-0001432.xml.puny
nope ;;;;;;;;1343511699;1343511683;33.6632;-116.726;0.0;1.53896;0.0;1343511699;1343511683;33.6632;-116.726;0.0;1.53896;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120728214207-20120728214123-0001437.xml.puny
nope ;;;;;;;;1343519202;1343519186;33.4804;-116.49;0.0;0.815801;0.0;1343519231;1343519185;33.4639;-116.473;0.0;0.986133;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120728234710-20120728234626-0001438.xml.puny
nope ;;;;;;;;1343529521;1343529506;33.6314;-116.689;0.0;1.33178;0.0;1343529522;1343529506;33.6314;-116.689;0.0;1.42043;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120729023909-20120729023826-0001439.xml.puny
nope ;;;;;;;;1343540337;1343540323;33.5728;-116.818;0.0;1.17439;0.0;1343540365;1343540322;33.6929;-116.722;0.0;1.27898;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120729053925-20120729053842-0001440.xml.puny
found;CI_15184481;2012-07-29T07:34:35.000Z;1.343547275E9;33.7848;-116.1033;7.05;1.62;1343547291;1343547274;33.783;-116.09;0.0;1.59475;0.0;1343547320;1343547275;33.7884;-116.095;0.0;1.94537;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120729073519-20120729073434-0001441.xml.puny
found;CI_15184521;2012-07-29T10:17:02.000Z;1.343557022E9;34.5498;-119.1638;0.0;1.53;1343557041;1343557022;34.5471;-119.2;0.0;1.86668;0.0;1343557070;1343557022;34.5405;-119.19;0.0;1.98422;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120729101749-20120729101702-0001444.xml.puny
found;CI_15184577;2012-07-29T14:30:45.000Z;1.343572245E9;33.9665;-116.3452;9.11;1.67;1343572261;1343572245;33.9363;-116.348;0.0;1.80293;0.0;1343572290;1343572245;33.9478;-116.352;0.0;2.02506;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120729143129-20120729143045-0001448.xml.puny
found;CI_15184601;2012-07-29T15:42:00.000Z;1.34357652E9;33.7843;-115.9782;6.56;1.99;1343576536;1343576519;33.7896;-115.935;0.0;2.18045;0.0;1343576565;1343576520;33.7774;-116.0;0.0;2.21432;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120729154244-20120729154159-0001449.xml.puny
nope ;;;;;;;;1343580504;1343580489;33.4923;-116.487;0.0;1.39254;0.0;1343580532;1343580489;33.5071;-116.475;0.0;1.49414;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120729164852-20120729164809-0001450.xml.puny
nope ;;;;;;;;1343580882;1343580867;33.8945;-116.238;0.0;1.57184;0.0;1343580905;1343580867;33.8729;-116.196;0.0;1.87863;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120729165510-20120729165427-0001451.xml.puny
found;CI_15184681;2012-07-29T20:04:40.000Z;1.34359228E9;33.7663;-118.3818;9.76;2.05;1343592295;1343592275;33.5094;-118.604;0.0;2.97932;0.0;1343592324;1343592280;33.7503;-118.412;0.0;2.37568;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120729200523-20120729200435-0001452.xml
nope ;;;;;;;;1343634334;1343634321;33.5438;-116.544;0.0;0.989619;0.0;1343634340;1343634322;33.5104;-116.543;0.0;1.00207;0.0;/home/behry/tmp/ca/2012/eewvs-report-20120730074602-20120730074522-0001459.xml.puny
